entry_date,exit_date,entry_price,exit_price,pnl,return_pct
2022-09-23 04:00:00,2022-10-21 04:00:00,275.51,275.42,-32.66669086420638,-0.0003266669086420638
2024-04-19 04:00:00,2024-04-29 04:00:00,414.65,432.75,4365.12721572411,0.04365127215724111
2025-03-10 04:00:00,2025-03-24 04:00:00,472.73,490.66,3792.8627334842313,0.03792862733484231
2025-04-04 04:00:00,2025-04-23 04:00:00,422.67,454.56,7544.893179075872,0.07544893179075872
