entry_date,exit_date,entry_price,exit_price,pnl,return_pct
2022-06-16 04:00:00,2022-07-07 04:00:00,337.07,357.5,6061.055567092891,0.060610555670928906
2022-09-23 04:00:00,2022-10-18 04:00:00,339.63,340.97,394.54700703707914,0.003945470070370791
2023-09-26 04:00:00,2023-10-10 04:00:00,392.76,399.24,1649.862511457383,0.016498625114573832
2023-10-26 04:00:00,2023-11-02 04:00:00,379.0,395.78,4427.4406332453755,0.044274406332453754
2024-04-19 04:00:00,2024-04-29 04:00:00,455.1,468.84,3019.1166776532523,0.030191166776532524
2024-08-05 04:00:00,2024-08-13 04:00:00,475.2,498.21,4842.1717171717155,0.04842171717171715
2025-03-10 04:00:00,2025-03-24 04:00:00,515.51,529.39,2692.4792923512628,0.02692479292351263
2025-04-03 04:00:00,2025-04-24 04:00:00,494.16,502.41,1669.4997571636716,0.016694997571636717
