entry_date,exit_date,entry_price,exit_price,pnl,return_pct
2022-06-16 04:00:00,2022-07-07 04:00:00,366.65,388.99,6093.004227464894,0.06093004227464894
2022-09-23 04:00:00,2022-10-18 04:00:00,367.95,371.13,864.2478597635567,0.008642478597635566
2023-09-26 04:00:00,2023-10-10 04:00:00,425.88,434.54,2033.4366488212702,0.020334366488212702
2023-10-26 04:00:00,2023-11-02 04:00:00,412.55,430.76,4414.010422979028,0.04414010422979028
2024-04-19 04:00:00,2024-04-29 04:00:00,495.16,510.06,3009.128362549474,0.030091283625494743
2024-08-05 04:00:00,2024-08-13 04:00:00,517.38,542.04,4766.32262553635,0.047663226255363504
2025-03-10 04:00:00,2025-03-24 04:00:00,560.58,574.08,2408.2200577972812,0.024082200577972813
2025-04-03 04:00:00,2025-04-24 04:00:00,536.7,546.69,1861.3750698714382,0.01861375069871438
